0.6,104.0,104.0,32.0,139.17271,404.78223,1.0879099
0.6,104.0,105.0,32.0,139.17271,404.78223,1.0879099
0.4,104.0,101.0,37.0,463.37024,80.5618,1.087864
0.4,104.0,103.0,35.0,456.86377,86.83296,1.0873934
0.4,104.0,104.0,35.0,456.86377,86.83296,1.0873934
0.4,104.0,105.0,35.0,456.86377,86.83296,1.0873934
0.4,104.0,102.0,33.0,146.54205,396.0968,1.0852777
0.6,105.0,101.0,38.0,446.9292,95.63727,1.085133
0.4,102.0,103.0,34.0,47.11394,494.92206,1.084072
0.4,102.0,104.0,34.0,47.11394,494.92206,1.084072
0.4,102.0,105.0,34.0,47.11394,494.92206,1.084072
0.4,103.0,101.0,37.0,463.37024,78.36478,1.08347
0.8,103.0,103.0,34.0,447.8197,93.76044,1.0831603
0.8,103.0,104.0,34.0,447.8197,93.76044,1.0831603
0.8,103.0,105.0,34.0,447.8197,93.76044,1.0831603
0.4,102.0,102.0,34.0,47.11394,494.46405,1.083156
0.8,104.0,103.0,34.0,444.26544,97.14661,1.0828241
0.8,104.0,104.0,34.0,444.26544,97.14661,1.0828241
0.8,104.0,105.0,34.0,444.26544,97.14661,1.0828241
0.4,104.0,102.0,35.0,456.86377,84.112015,1.0819515
0.4,103.0,103.0,33.0,97.55531,443.41455,1.0819397
0.4,103.0,104.0,33.0,97.55531,443.41455,1.0819397
0.4,103.0,105.0,33.0,97.55531,443.41455,1.0819397
1.2,105.0,103.0,31.0,423.32486,117.50635,1.0816623
1.4000001,105.0,103.0,31.0,466.2554,74.4498,1.0814104
1.4000001,105.0,104.0,31.0,466.2554,74.4498,1.0814104
1.4000001,105.0,105.0,31.0,466.2554,74.4498,1.0814104
1.2,105.0,104.0,31.0,473.12674,67.50635,1.0812662
1.2,105.0,105.0,31.0,473.12674,67.50635,1.0812662
0.4,105.0,103.0,32.0,98.51393,441.95148,1.0809308
0.6,104.0,101.0,38.0,446.9292,93.45563,1.0807697
0.4,105.0,104.0,32.0,148.31583,391.95148,1.0805347
0.4,105.0,105.0,32.0,148.31583,391.95148,1.0805347
0.6,105.0,102.0,32.0,139.17271,400.3122,1.0789698
0.4,101.0,102.0,38.0,461.52005,77.9212,1.0788826
0.4,101.0,103.0,38.0,461.52005,77.9212,1.0788826
0.4,101.0,104.0,38.0,461.52005,77.9212,1.0788826
0.4,101.0,105.0,38.0,461.52005,77.9212,1.0788826
0.4,103.0,102.0,33.0,97.55531,441.83698,1.0787846
1.0,105.0,102.0,34.0,441.56317,97.200485,1.0775273
1.4000001,105.0,103.0,30.0,287.68176,251.05746,1.0774785
0.8,103.0,102.0,34.0,447.8197,90.89081,1.0774211
1.4000001,105.0,104.0,30.0,337.48364,201.05746,1.0770823
1.4000001,105.0,105.0,30.0,337.48364,201.05746,1.0770823
0.4,104.0,103.0,32.0,48.986748,489.08984,1.0761532
0.4,104.0,104.0,32.0,48.986748,489.08984,1.0761532
0.4,104.0,105.0,32.0,48.986748,489.08984,1.0761532
0.6,103.0,101.0,38.0,446.9292,91.13666,1.0761317
1.0,105.0,103.0,31.0,328.882,209.06125,1.0758865
0.4,102.0,101.0,37.0,463.37024,74.405914,1.0755522
1.0,105.0,104.0,31.0,378.6839,159.06125,1.0754902
1.0,105.0,105.0,31.0,378.6839,159.06125,1.0754902
0.6,104.0,102.0,32.0,139.17271,398.1847,1.0747149
1.0,104.0,102.0,34.0,441.56317,95.673935,1.0744742
0.6,102.0,101.0,38.0,446.9292,89.9386,1.0737356
0.6,103.0,103.0,32.0,90.18596,446.66833,1.0737087
0.6,103.0,104.0,32.0,90.18596,446.66833,1.0737087
0.6,103.0,105.0,32.0,90.18596,446.66833,1.0737087
0.6,105.0,103.0,31.0,98.51393,438.28125,1.0735903
0.6,105.0,104.0,31.0,148.31583,388.28125,1.0731941
0.6,105.0,105.0,31.0,148.31583,388.28125,1.0731941
1.4000001,104.0,103.0,30.0,238.15457,298.24002,1.0727892
1.4000001,104.0,104.0,30.0,238.15457,298.24002,1.0727892
1.4000001,104.0,105.0,30.0,238.15457,298.24002,1.0727892
1.2,102.0,103.0,34.0,441.59467,94.6393,1.0724679
1.2,102.0,104.0,34.0,441.59467,94.6393,1.0724679
1.2,102.0,105.0,34.0,441.59467,94.6393,1.0724679
1.2,104.0,103.0,31.0,373.7977,162.33948,1.0722744
1.2,104.0,104.0,31.0,373.7977,162.33948,1.0722744
1.2,104.0,105.0,31.0,373.7977,162.33948,1.0722744
0.6,105.0,103.0,33.0,417.9866,117.92273,1.0718186
0.6,105.0,104.0,33.0,467.78848,67.92273,1.0714223
0.6,105.0,105.0,33.0,467.78848,67.92273,1.0714223
0.6,101.0,102.0,38.0,449.2332,86.35457,1.0711756
0.6,101.0,103.0,38.0,449.2332,86.35457,1.0711756
0.6,101.0,104.0,38.0,449.2332,86.35457,1.0711756
0.6,101.0,105.0,38.0,449.2332,86.35457,1.0711756
1.2,102.0,102.0,34.0,441.59467,93.370804,1.0699309
1.4000001,102.0,103.0,34.0,438.28662,96.51657,1.0696064
1.4000001,102.0,104.0,34.0,438.28662,96.51657,1.0696064
1.4000001,102.0,105.0,34.0,438.28662,96.51657,1.0696064
0.6,103.0,102.0,32.0,90.18596,444.57922,1.0695304
1.4000001,104.0,103.0,31.0,466.2554,68.469574,1.0694499
1.4000001,104.0,104.0,31.0,466.2554,68.469574,1.0694499
1.4000001,104.0,105.0,31.0,466.2554,68.469574,1.0694499
0.4,105.0,102.0,32.0,48.986748,485.45886,1.0688913
0.4,103.0,103.0,35.0,456.86377,77.52284,1.0687732
0.4,103.0,104.0,35.0,456.86377,77.52284,1.0687732
0.4,103.0,105.0,35.0,456.86377,77.52284,1.0687732
0.6,104.0,103.0,31.0,48.986748,485.2599,1.0684932
0.6,104.0,104.0,31.0,48.986748,485.2599,1.0684932
0.6,104.0,105.0,31.0,48.986748,485.2599,1.0684932
1.0,103.0,103.0,34.0,441.56317,92.62773,1.0683818
1.0,103.0,104.0,34.0,441.56317,92.62773,1.0683818
1.0,103.0,105.0,34.0,441.56317,92.62773,1.0683818
0.4,105.0,101.0,39.0,442.0227,91.95187,1.0679492
1.0,104.0,103.0,31.0,279.3548,253.77145,1.0662525
1.0,104.0,104.0,31.0,279.3548,253.77145,1.0662525
1.0,104.0,105.0,31.0,279.3548,253.77145,1.0662525
0.6,104.0,101.0,36.0,458.42755,74.69386,1.0662428
0.6,105.0,101.0,36.0,458.42755,74.69386,1.0662428
0.4,104.0,102.0,32.0,48.986748,483.9981,1.0659697
1.0,102.0,103.0,34.0,447.8197,85.0231,1.0656855
1.0,102.0,104.0,34.0,447.8197,85.0231,1.0656855
1.0,102.0,105.0,34.0,447.8197,85.0231,1.0656855
0.4,103.0,103.0,32.0,0.0,532.7697,1.0655395
0.4,103.0,104.0,32.0,0.0,532.7697,1.0655395
0.4,103.0,105.0,32.0,0.0,532.7697,1.0655395
1.4000001,102.0,102.0,34.0,438.28662,94.408356,1.0653899
0.4,103.0,102.0,35.0,456.86377,75.74635,1.0652202
0.4,104.0,101.0,39.0,442.0227,90.38205,1.0648096
1.0,102.0,102.0,34.0,447.8197,83.966095,1.0635716
1.0,104.0,103.0,34.0,438.18616,93.177475,1.0627273
1.0,104.0,104.0,34.0,438.18616,93.177475,1.0627273
1.0,104.0,105.0,34.0,438.18616,93.177475,1.0627273
0.4,104.0,101.0,36.0,323.58667,207.63223,1.0624378
0.4,105.0,101.0,36.0,323.58667,207.63223,1.0624378
0.4,103.0,102.0,32.0,0.0,531.135,1.06227
1.2,105.0,103.0,30.0,287.68176,243.26471,1.061893
1.0,103.0,102.0,34.0,441.56317,89.37102,1.0618684
1.2,105.0,104.0,30.0,337.48364,193.26471,1.0614967
1.2,105.0,105.0,30.0,337.48364,193.26471,1.0614967
0.6,103.0,101.0,36.0,458.42755,72.28334,1.0614218
0.8,105.0,103.0,31.0,281.44803,249.22052,1.0613371
1.0,105.0,103.0,30.0,193.23888,337.3997,1.0612772
0.8,105.0,104.0,31.0,331.24994,199.22052,1.0609409
0.8,105.0,105.0,31.0,331.24994,199.22052,1.0609409
0.6,101.0,102.0,34.0,94.369576,436.1004,1.0609399
0.6,101.0,103.0,34.0,94.369576,436.1004,1.0609399
0.6,101.0,104.0,34.0,94.369576,436.1004,1.0609399
0.6,101.0,105.0,34.0,94.369576,436.1004,1.0609399
1.0,105.0,104.0,30.0,243.04077,287.3997,1.0608809
1.0,105.0,105.0,30.0,243.04077,287.3997,1.0608809
0.8,105.0,102.0,33.0,455.5781,74.68582,1.0605278
0.6,105.0,102.0,31.0,48.986748,481.114,1.0602015
0.4,103.0,101.0,39.0,442.0227,87.81137,1.0596682
0.6,105.0,101.0,37.0,448.42697,81.32211,1.0594982
0.4,103.0,101.0,36.0,323.58667,205.92332,1.05902
0.6,103.0,103.0,31.0,0.0,529.3659,1.0587318
0.6,103.0,104.0,31.0,0.0,529.3659,1.0587318
0.6,103.0,105.0,31.0,0.0,529.3659,1.0587318
1.0,104.0,103.0,30.0,143.71169,385.23087,1.0578852
1.0,104.0,104.0,30.0,143.71169,385.23087,1.0578852
1.0,104.0,105.0,30.0,143.71169,385.23087,1.0578852
0.6,102.0,103.0,33.0,90.18596,438.70355,1.0577791
0.6,102.0,104.0,33.0,90.18596,438.70355,1.0577791
0.6,102.0,105.0,33.0,90.18596,438.70355,1.0577791
0.6,104.0,101.0,37.0,448.42697,80.402985,1.0576599
1.2,104.0,103.0,30.0,238.15457,290.6353,1.0575799
1.2,104.0,104.0,30.0,238.15457,290.6353,1.0575799
1.2,104.0,105.0,30.0,238.15457,290.6353,1.0575799
0.6,104.0,102.0,31.0,48.986748,479.6847,1.0573429
0.8,104.0,103.0,33.0,451.9882,76.47748,1.0569314
0.8,104.0,104.0,33.0,451.9882,76.47748,1.0569314
0.8,104.0,105.0,33.0,451.9882,76.47748,1.0569314
0.6,101.0,102.0,36.0,363.8297,164.47617,1.0566118
0.6,101.0,103.0,36.0,363.8297,164.47617,1.0566118
0.6,101.0,104.0,36.0,363.8297,164.47617,1.0566118
0.6,101.0,105.0,36.0,363.8297,164.47617,1.0566118
0.6,102.0,102.0,33.0,90.18596,437.99884,1.0563697
0.6,103.0,102.0,31.0,0.0,528.03424,1.0560685
0.4,102.0,101.0,39.0,442.0227,85.936005,1.0559175
0.6,102.0,101.0,36.0,458.42755,69.517044,1.0558891
0.8,104.0,102.0,33.0,455.5781,71.98447,1.0551251
0.8,104.0,103.0,31.0,231.92085,295.4812,1.0548041
0.8,104.0,104.0,31.0,231.92085,295.4812,1.0548041
0.8,104.0,105.0,31.0,231.92085,295.4812,1.0548041
0.4,102.0,103.0,33.0,0.0,527.27515,1.0545503
0.4,102.0,104.0,33.0,0.0,527.27515,1.0545503
0.4,102.0,105.0,33.0,0.0,527.27515,1.0545503
1.4000001,103.0,103.0,30.0,189.16782,337.9736,1.0542828
1.4000001,103.0,104.0,30.0,189.16782,337.9736,1.0542828
1.4000001,103.0,105.0,30.0,189.16782,337.9736,1.0542828
0.4,101.0,101.0,38.0,461.52005,65.60315,1.0542463
1.2,105.0,102.0,31.0,373.7977,153.27884,1.0541531
0.4,102.0,102.0,33.0,0.0,526.817,1.053634
0.6,103.0,101.0,34.0,94.369576,432.29413,1.0533274
0.6,104.0,101.0,34.0,94.369576,432.29413,1.0533274
0.6,105.0,101.0,34.0,94.369576,432.29413,1.0533274
0.6,103.0,101.0,37.0,448.42697,78.04477,1.0529435
1.0,105.0,102.0,31.0,279.3548,246.68265,1.0520749
1.4000001,104.0,103.0,32.0,443.04587,82.93547,1.0519626
1.4000001,104.0,104.0,32.0,443.04587,82.93547,1.0519626
1.4000001,104.0,105.0,32.0,443.04587,82.93547,1.0519626
0.8,105.0,103.0,32.0,457.73175,68.039925,1.0515434
0.8,105.0,104.0,32.0,457.73175,68.039925,1.0515434
0.8,105.0,105.0,32.0,457.73175,68.039925,1.0515434
1.2,103.0,103.0,31.0,324.81094,200.73077,1.0510834
1.2,103.0,104.0,31.0,324.81094,200.73077,1.0510834
1.2,103.0,105.0,31.0,324.81094,200.73077,1.0510834
0.8,103.0,103.0,33.0,455.5781,69.87833,1.0509129
0.8,103.0,104.0,33.0,455.5781,69.87833,1.0509129
0.8,103.0,105.0,33.0,455.5781,69.87833,1.0509129
0.4,102.0,101.0,36.0,323.58667,201.7979,1.0507692
1.4000001,105.0,102.0,30.0,238.15457,287.1531,1.0506153
0.6,102.0,101.0,37.0,448.42697,76.867584,1.0505891
0.6,102.0,101.0,34.0,94.369576,430.80182,1.0503428
1.0,104.0,103.0,32.0,453.9283,71.16211,1.0501809
1.0,104.0,104.0,32.0,453.9283,71.16211,1.0501809
1.0,104.0,105.0,32.0,453.9283,71.16211,1.0501809
1.0,103.0,103.0,31.0,230.36807,294.64853,1.0500332
1.0,103.0,104.0,31.0,230.36807,294.64853,1.0500332
1.0,103.0,105.0,31.0,230.36807,294.64853,1.0500332
1.4000001,105.0,102.0,31.0,466.2554,58.6821,1.049875
1.8000002,97.0,99.0,57.0,39.828896,484.98932,1.0496365
0.4,105.0,103.0,31.0,98.51393,426.135,1.0492978
1.2,104.0,102.0,31.0,373.7977,150.69577,1.0489869
0.4,105.0,104.0,31.0,148.31583,376.135,1.0489016
0.4,105.0,105.0,31.0,148.31583,376.135,1.0489016
0.4,101.0,102.0,39.0,442.0227,82.230316,1.0485061
0.4,101.0,103.0,39.0,442.0227,82.230316,1.0485061
0.4,101.0,104.0,39.0,442.0227,82.230316,1.0485061
0.4,101.0,105.0,39.0,442.0227,82.230316,1.0485061
0.8,105.0,103.0,34.0,437.89026,86.297,1.0483745
0.8,105.0,104.0,34.0,437.89026,86.297,1.0483745
0.8,105.0,105.0,34.0,437.89026,86.297,1.0483745
1.4000001,103.0,102.0,30.0,189.16782,335.01773,1.0483711
0.4,101.0,102.0,37.0,463.37024,60.6203,1.047981
0.4,101.0,103.0,37.0,463.37024,60.6203,1.047981
0.4,101.0,104.0,37.0,463.37024,60.6203,1.047981
0.4,101.0,105.0,37.0,463.37024,60.6203,1.047981
0.8,105.0,103.0,30.0,193.23888,330.69086,1.0478595
1.0,104.0,102.0,31.0,279.3548,244.53812,1.0477859
1.4000001,104.0,102.0,30.0,238.15457,285.73715,1.0477835
0.8,105.0,104.0,30.0,243.04077,280.69086,1.0474633
0.8,105.0,105.0,30.0,243.04077,280.69086,1.0474633
0.6,101.0,102.0,37.0,450.8719,72.67175,1.0470873
0.6,101.0,103.0,37.0,450.8719,72.67175,1.0470873
0.6,101.0,104.0,37.0,450.8719,72.67175,1.0470873
0.6,101.0,105.0,37.0,450.8719,72.67175,1.0470873
1.6000001,97.0,99.0,57.0,39.828896,483.68488,1.0470276
1.0,104.0,103.0,33.0,445.58926,77.82854,1.0468355
1.0,104.0,104.0,33.0,445.58926,77.82854,1.0468355
1.0,104.0,105.0,33.0,445.58926,77.82854,1.0468355
0.6,103.0,103.0,35.0,441.66486,81.558655,1.046447
0.6,103.0,104.0,35.0,441.66486,81.558655,1.046447
0.6,103.0,105.0,35.0,441.66486,81.558655,1.046447
1.0,105.0,102.0,33.0,449.21475,73.93347,1.0462964
1.2,103.0,102.0,31.0,324.81094,198.27902,1.0461799
0.6,101.0,101.0,38.0,449.2332,73.77931,1.046025
0.4,104.0,103.0,31.0,48.986748,473.96252,1.0458986
0.4,104.0,104.0,31.0,48.986748,473.96252,1.0458986
0.4,104.0,105.0,31.0,48.986748,473.96252,1.0458986
0.8,104.0,103.0,30.0,143.71169,379.06024,1.0455438
0.8,104.0,104.0,30.0,143.71169,379.06024,1.0455438
0.8,104.0,105.0,30.0,143.71169,379.06024,1.0455438
1.0,103.0,102.0,31.0,230.36807,292.3735,1.0454831
1.0,103.0,103.0,30.0,94.72494,427.78958,1.045029
1.0,103.0,104.0,30.0,94.72494,427.78958,1.045029
1.0,103.0,105.0,30.0,94.72494,427.78958,1.045029
1.4000001,105.0,102.0,32.0,446.92868,75.53937,1.0449361
0.6,105.0,103.0,30.0,98.51393,423.8072,1.0446422
1.4000001,101.0,102.0,34.0,452.62415,69.627716,1.0445037
1.4000001,101.0,103.0,34.0,452.62415,69.627716,1.0445037
1.4000001,101.0,104.0,34.0,452.62415,69.627716,1.0445037
1.4000001,101.0,105.0,34.0,452.62415,69.627716,1.0445037
0.8,103.0,102.0,33.0,455.5781,66.59329,1.0443428
1.0,104.0,102.0,33.0,449.21475,72.94495,1.0443194
0.6,105.0,104.0,30.0,148.31583,373.8072,1.0442461
0.6,105.0,105.0,30.0,148.31583,373.8072,1.0442461
0.6,103.0,102.0,35.0,441.66486,80.25128,1.0438323
1.4000001,103.0,103.0,31.0,417.26865,104.50455,1.0435464
1.4000001,103.0,104.0,31.0,417.26865,104.50455,1.0435464
1.4000001,103.0,105.0,31.0,417.26865,104.50455,1.0435464
0.8,102.0,103.0,34.0,447.8197,73.88254,1.0434046
0.8,102.0,104.0,34.0,447.8197,73.88254,1.0434046
0.8,102.0,105.0,34.0,447.8197,73.88254,1.0434046
0.8,105.0,102.0,31.0,231.92085,289.65912,1.04316
0.4,101.0,102.0,34.0,47.11394,474.45605,1.04314
0.4,101.0,103.0,34.0,47.11394,474.45605,1.04314
0.4,101.0,104.0,34.0,47.11394,474.45605,1.04314
0.4,101.0,105.0,34.0,47.11394,474.45605,1.04314
0.6,104.0,101.0,35.0,270.2652,251.28516,1.0431007
0.6,105.0,101.0,35.0,270.2652,251.28516,1.0431007
0.4,101.0,102.0,36.0,275.6827,245.85738,1.0430802
0.4,101.0,103.0,36.0,275.6827,245.85738,1.0430802
0.4,101.0,104.0,36.0,275.6827,245.85738,1.0430802
0.4,101.0,105.0,36.0,275.6827,245.85738,1.0430802
0.6,104.0,103.0,30.0,48.986748,472.42938,1.0428323
0.6,104.0,104.0,30.0,48.986748,472.42938,1.0428323
0.6,104.0,105.0,30.0,48.986748,472.42938,1.0428323
1.4000001,104.0,102.0,31.0,466.2554,55.10678,1.0427244
1.0,105.0,103.0,32.0,450.73773,70.55597,1.0425874
1.0,105.0,104.0,32.0,450.73773,70.55597,1.0425874
1.0,105.0,105.0,32.0,450.73773,70.55597,1.0425874
1.6000001,104.0,103.0,31.0,454.84158,66.44177,1.0425667
1.6000001,104.0,104.0,31.0,454.84158,66.44177,1.0425667
1.6000001,104.0,105.0,31.0,454.84158,66.44177,1.0425667
1.0,105.0,102.0,30.0,143.71169,377.56693,1.0425572
0.6,103.0,101.0,35.0,270.2652,250.96375,1.0424579
0.8,104.0,103.0,32.0,457.73175,63.391426,1.0422463
0.8,104.0,104.0,32.0,457.73175,63.391426,1.0422463
0.8,104.0,105.0,32.0,457.73175,63.391426,1.0422463
1.4000001,104.0,102.0,32.0,446.92868,74.10895,1.0420752
1.8000002,96.0,99.0,57.0,39.828896,481.16547,1.0419887
1.2,103.0,103.0,30.0,189.16782,331.69855,1.0417327
1.2,103.0,104.0,30.0,189.16782,331.69855,1.0417327
1.2,103.0,105.0,30.0,189.16782,331.69855,1.0417327
0.8,102.0,102.0,34.0,447.8197,73.036835,1.0417131
0.8,103.0,103.0,31.0,182.9341,337.90668,1.0416815
0.8,103.0,104.0,31.0,182.9341,337.90668,1.0416815
0.8,103.0,105.0,31.0,182.9341,337.90668,1.0416815
1.6000001,105.0,103.0,31.0,452.04248,68.779724,1.0416445
1.6000001,105.0,104.0,31.0,452.04248,68.779724,1.0416445
1.6000001,105.0,105.0,31.0,452.04248,68.779724,1.0416445
1.4000001,97.0,99.0,57.0,39.828896,480.9007,1.0414592
1.4000001,105.0,103.0,32.0,440.1387,80.41325,1.0411038
1.4000001,105.0,104.0,32.0,440.1387,80.41325,1.0411038
1.4000001,105.0,105.0,32.0,440.1387,80.41325,1.0411038
1.0,103.0,103.0,33.0,449.21475,71.06311,1.0405557
1.0,103.0,104.0,33.0,449.21475,71.06311,1.0405557
1.0,103.0,105.0,33.0,449.21475,71.06311,1.0405557
1.0,104.0,102.0,30.0,143.71169,376.55002,1.0405234
1.0,103.0,102.0,30.0,94.72494,425.51468,1.0404793
0.4,99.0,102.0,40.0,0.0,520.2377,1.0404754
0.4,99.0,103.0,40.0,0.0,520.2377,1.0404754
0.4,99.0,104.0,40.0,0.0,520.2377,1.0404754
0.4,99.0,105.0,40.0,0.0,520.2377,1.0404754
0.4,105.0,102.0,31.0,48.986748,471.12012,1.0402137
0.4,103.0,103.0,31.0,0.0,520.04224,1.0400845
0.4,103.0,104.0,31.0,0.0,520.04224,1.0400845
0.4,103.0,105.0,31.0,0.0,520.04224,1.0400845
1.2,105.0,102.0,30.0,238.15457,281.80756,1.0399243
1.4000001,105.0,103.0,29.0,144.25212,375.6999,1.039904
0.8,104.0,102.0,31.0,231.92085,288.00555,1.0398527
1.6000001,96.0,99.0,57.0,39.828896,480.09406,1.039846
1.4000001,105.0,104.0,29.0,194.05403,325.6999,1.0395079
1.4000001,105.0,105.0,29.0,194.05403,325.6999,1.0395079
1.2,105.0,102.0,32.0,449.44363,70.158936,1.0392051
0.4,102.0,103.0,32.0,0.0,519.33496,1.03867
0.4,102.0,104.0,32.0,0.0,519.33496,1.03867
0.4,102.0,105.0,32.0,0.0,519.33496,1.03867
1.2,104.0,103.0,32.0,445.27707,73.98825,1.0385306
1.2,104.0,104.0,32.0,445.27707,73.98825,1.0385306
1.2,104.0,105.0,32.0,445.27707,73.98825,1.0385306
0.4,104.0,102.0,31.0,48.986748,470.13782,1.0382491
0.4,102.0,102.0,32.0,0.0,519.08844,1.0381769
1.4000001,104.0,103.0,29.0,94.72494,424.29846,1.0380467
1.4000001,104.0,104.0,29.0,94.72494,424.29846,1.0380467
1.4000001,104.0,105.0,29.0,94.72494,424.29846,1.0380467
1.6000001,105.0,103.0,30.0,466.43414,52.535492,1.0379392
1.6000001,105.0,104.0,30.0,466.43414,52.535492,1.0379392
1.6000001,105.0,105.0,30.0,466.43414,52.535492,1.0379392
0.8,105.0,103.0,33.0,445.29337,73.630325,1.0378474
0.8,105.0,104.0,33.0,445.29337,73.630325,1.0378474
0.8,105.0,105.0,33.0,445.29337,73.630325,1.0378474
0.4,103.0,102.0,31.0,0.0,518.8899,1.0377798
0.8,103.0,102.0,31.0,182.9341,335.94928,1.0377667
1.4000001,103.0,102.0,31.0,417.26865,101.58914,1.0377156
1.8000002,100.0,102.0,34.0,46.07771,472.739,1.0376334
1.8000002,100.0,103.0,34.0,46.07771,472.739,1.0376334
1.8000002,100.0,104.0,34.0,46.07771,472.739,1.0376334
1.8000002,100.0,105.0,34.0,46.07771,472.739,1.0376334
0.6,102.0,103.0,32.0,90.18596,428.50006,1.0373721
0.6,102.0,104.0,32.0,90.18596,428.50006,1.0373721
0.6,102.0,105.0,32.0,90.18596,428.50006,1.0373721
0.4,103.0,101.0,34.0,47.11394,471.569,1.0373658
0.4,104.0,101.0,34.0,47.11394,471.569,1.0373658
0.4,105.0,101.0,34.0,47.11394,471.569,1.0373658
1.2,104.0,102.0,30.0,238.15457,280.46857,1.0372463
0.6,102.0,101.0,35.0,270.2652,248.34424,1.0372189
1.8000002,98.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,99.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,100.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,101.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,102.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,103.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,104.0,99.0,55.0,0.0,518.4845,1.036969
1.8000002,105.0,99.0,55.0,0.0,518.4845,1.036969
1.2,103.0,102.0,30.0,189.16782,329.24677,1.0368291
0.6,102.0,102.0,32.0,90.18596,428.11273,1.0365974
0.6,102.0,103.0,31.0,0.0,518.046,1.036092
0.6,102.0,104.0,31.0,0.0,518.046,1.036092
0.6,102.0,105.0,31.0,0.0,518.046,1.036092
0.8,103.0,103.0,30.0,94.72494,423.23846,1.0359267
0.8,103.0,104.0,30.0,94.72494,423.23846,1.0359267
0.8,103.0,105.0,30.0,94.72494,423.23846,1.0359267
