3.0000005,81.0,,0.0,500.0,1.0
3.0000005,82.0,,0.0,500.0,1.0
3.0000005,83.0,,0.0,500.0,1.0
3.0000005,84.0,,0.0,500.0,1.0
3.0000005,85.0,,0.0,500.0,1.0
3.2000005,80.0,,0.0,500.0,1.0
3.2000005,81.0,,0.0,500.0,1.0
3.2000005,82.0,,0.0,500.0,1.0
3.2000005,83.0,,0.0,500.0,1.0
3.2000005,84.0,,0.0,500.0,1.0
3.2000005,85.0,,0.0,500.0,1.0
3.4000006,80.0,,0.0,500.0,1.0
3.4000006,81.0,,0.0,500.0,1.0
3.4000006,82.0,,0.0,500.0,1.0
3.4000006,83.0,,0.0,500.0,1.0
3.4000006,84.0,,0.0,500.0,1.0
3.4000006,85.0,,0.0,500.0,1.0
3.6000006,80.0,,0.0,500.0,1.0
3.6000006,82.0,,0.0,500.0,1.0
3.6000006,81.0,,0.0,500.0,1.0
3.6000006,84.0,,0.0,500.0,1.0
3.6000006,83.0,,0.0,500.0,1.0
3.6000006,85.0,,0.0,500.0,1.0
3.8000007,80.0,,0.0,500.0,1.0
3.8000007,81.0,,0.0,500.0,1.0
3.8000007,82.0,,0.0,500.0,1.0
3.8000007,83.0,,0.0,500.0,1.0
3.8000007,84.0,,0.0,500.0,1.0
3.8000007,85.0,,0.0,500.0,1.0
4.0000005,80.0,,0.0,500.0,1.0
4.0000005,81.0,,0.0,500.0,1.0
4.0000005,82.0,,0.0,500.0,1.0
4.0000005,83.0,,0.0,500.0,1.0
4.0000005,84.0,,0.0,500.0,1.0
4.0000005,85.0,,0.0,500.0,1.0
4.2000003,80.0,,0.0,500.0,1.0
4.2000003,81.0,,0.0,500.0,1.0
4.2000003,82.0,,0.0,500.0,1.0
4.2000003,83.0,,0.0,500.0,1.0
4.2000003,84.0,,0.0,500.0,1.0
4.2000003,85.0,,0.0,500.0,1.0
4.4,80.0,,0.0,500.0,1.0
4.4,81.0,,0.0,500.0,1.0
4.4,82.0,,0.0,500.0,1.0
4.4,83.0,,0.0,500.0,1.0
4.4,84.0,,0.0,500.0,1.0
4.4,85.0,,0.0,500.0,1.0
4.6,80.0,,0.0,500.0,1.0
4.6,81.0,,0.0,500.0,1.0
4.6,82.0,,0.0,500.0,1.0
4.6,83.0,,0.0,500.0,1.0
4.6,84.0,,0.0,500.0,1.0
4.6,85.0,,0.0,500.0,1.0
4.7999997,80.0,,0.0,500.0,1.0
4.7999997,81.0,,0.0,500.0,1.0
4.7999997,82.0,,0.0,500.0,1.0
4.7999997,83.0,,0.0,500.0,1.0
4.7999997,84.0,,0.0,500.0,1.0
4.7999997,85.0,,0.0,500.0,1.0
4.9999995,80.0,,0.0,500.0,1.0
4.9999995,81.0,,0.0,500.0,1.0
4.9999995,82.0,,0.0,500.0,1.0
4.9999995,83.0,,0.0,500.0,1.0
4.9999995,84.0,,0.0,500.0,1.0
4.9999995,85.0,,0.0,500.0,1.0
5.1999993,80.0,,0.0,500.0,1.0
5.1999993,81.0,,0.0,500.0,1.0
5.1999993,82.0,,0.0,500.0,1.0
5.1999993,83.0,,0.0,500.0,1.0
5.1999993,84.0,,0.0,500.0,1.0
5.1999993,85.0,,0.0,500.0,1.0
5.399999,80.0,,0.0,500.0,1.0
5.399999,81.0,,0.0,500.0,1.0
5.399999,82.0,,0.0,500.0,1.0
5.399999,83.0,,0.0,500.0,1.0
5.399999,84.0,,0.0,500.0,1.0
5.399999,85.0,,0.0,500.0,1.0
5.599999,80.0,,0.0,500.0,1.0
5.599999,81.0,,0.0,500.0,1.0
5.599999,82.0,,0.0,500.0,1.0
5.599999,83.0,,0.0,500.0,1.0
5.599999,84.0,,0.0,500.0,1.0
5.599999,85.0,,0.0,500.0,1.0
5.7999988,80.0,,0.0,500.0,1.0
5.7999988,81.0,,0.0,500.0,1.0
5.7999988,82.0,,0.0,500.0,1.0
5.7999988,83.0,,0.0,500.0,1.0
5.7999988,84.0,,0.0,500.0,1.0
5.7999988,85.0,,0.0,500.0,1.0
5.9999986,80.0,,0.0,500.0,1.0
5.9999986,81.0,,0.0,500.0,1.0
5.9999986,82.0,,0.0,500.0,1.0
5.9999986,83.0,,0.0,500.0,1.0
5.9999986,84.0,,0.0,500.0,1.0
5.9999986,85.0,,0.0,500.0,1.0
1.4000001,88.0,,29.502193,469.30106,0.9976065
0.6,89.0,,29.502193,467.39084,0.9937861
1.2,88.0,,29.502193,466.29037,0.99158514
1.0,88.0,,29.502193,464.51764,0.9880397
0.4,89.0,,29.502193,464.38705,0.9877785
1.8000002,89.0,,59.309887,434.4228,0.9874653
0.8,88.0,,29.502193,462.9626,0.98492956
0.4,87.0,,14.751097,477.26813,0.9840385
2.0000002,90.0,,89.25046,402.2435,0.98298794
1.6000001,89.0,,59.309887,431.3459,0.9813115
0.4,86.0,,14.751097,475.5269,0.98055595
0.6,88.0,,29.502193,460.69016,0.9803847
1.4000001,87.0,,29.502193,459.76913,0.9785427
1.2,87.0,,29.502193,459.0605,0.97712535
0.4,88.0,,29.502193,458.68323,0.9763709
1.0,87.0,,29.502193,457.62393,0.9742523
1.4000001,91.0,,117.87952,369.1798,0.97411865
0.8,87.0,,29.502193,456.37802,0.97176045
0.6,87.0,,29.502193,455.4446,0.96989363
1.4000001,86.0,,29.502193,452.6602,0.9643248
2.6000004,90.0,,119.23558,362.7863,0.9640437
1.2,86.0,,29.502193,452.49432,0.963993
1.0,86.0,,29.502193,452.32852,0.96366143
1.8000002,88.0,,59.309887,422.24625,0.96311224
0.8,86.0,,29.502193,451.91223,0.9628289
0.6,86.0,,29.502193,451.45963,0.96192366
2.4000003,90.0,,119.23558,360.51074,0.9594927
1.6000001,88.0,,59.309887,420.36475,0.9593492
1.2,91.0,,117.87952,361.52237,0.9588038
1.0,91.0,,117.87952,358.40335,0.9525657
2.2000003,90.0,,119.23558,354.98242,0.948436
2.0000002,89.0,,89.25046,384.2291,0.9469591
3.2000005,90.0,,149.44547,323.97485,0.94684064
0.8,91.0,,117.87952,354.85043,0.9454599
1.8000002,87.0,,59.309887,411.58942,0.94179857
1.6000001,87.0,,59.309887,410.4379,0.93949556
5.9999986,86.0,,59.309887,410.30328,0.9392263
1.8000002,91.0,,147.68721,321.50125,0.93837696
5.599999,86.0,,59.309887,409.5558,0.9377313
5.7999988,86.0,,59.309887,409.5558,0.9377313
4.7999997,86.0,,59.309887,408.81073,0.9362412
4.9999995,86.0,,59.309887,408.81073,0.9362412
5.1999993,86.0,,59.309887,408.81073,0.9362412
5.399999,86.0,,59.309887,408.81073,0.9362412
3.0000005,90.0,,149.44547,318.5163,0.9359235
1.6000001,91.0,,147.68721,319.67966,0.93473375
4.6,86.0,,59.309887,407.97598,0.93457174
4.4,86.0,,59.309887,407.80905,0.93423784
4.0000005,86.0,,59.309887,406.9785,0.9325767
4.2000003,86.0,,59.309887,406.9785,0.9325767
3.6000006,86.0,,59.309887,405.73413,0.930088
3.8000007,86.0,,59.309887,405.73413,0.930088
3.2000005,86.0,,59.309887,405.15247,0.9289247
3.4000006,86.0,,59.309887,405.15247,0.9289247
2.8000004,90.0,,149.44547,314.85428,0.9285995
3.0000005,86.0,,59.309887,404.4876,0.92759496
2.8000004,86.0,,59.309887,404.40414,0.92742807
2.6000004,86.0,,59.309887,404.2386,0.9270969
2.4000003,86.0,,59.309887,403.9063,0.9264324
2.2000003,86.0,,59.309887,403.3241,0.92526793
2.0000002,86.0,,59.309887,403.15784,0.9249354
1.8000002,86.0,,59.309887,403.07437,0.9247685
2.0000002,88.0,,89.25046,373.02908,0.92455906
0.6,91.0,,117.87952,344.3753,0.92450964
1.6000001,86.0,,59.309887,402.65866,0.9239371
0.4,91.0,,117.87952,343.22244,0.9222039
2.6000004,89.0,,119.23558,340.9032,0.9202776
2.4000003,89.0,,119.23558,338.12854,0.9147283
2.2000003,89.0,,119.23558,335.3678,0.9092068
5.9999986,87.0,,119.23558,333.5572,0.9055856
5.7999988,87.0,,119.23558,332.66394,0.90379906
5.599999,87.0,,119.23558,331.67642,0.901824
2.0000002,87.0,,89.25046,361.2616,0.9010241
5.399999,87.0,,119.23558,330.09103,0.8986532
5.1999993,87.0,,119.23558,329.92264,0.8983164
4.9999995,87.0,,119.23558,328.91708,0.8963053
2.0000002,91.0,,177.62778,269.7555,0.89476657
4.7999997,87.0,,119.23558,327.24484,0.8929608
2.6000004,88.0,,119.23558,326.46704,0.8914053
3.2000005,89.0,,149.44547,295.41095,0.8897128
2.4000003,88.0,,119.23558,325.0758,0.8886228
4.6,87.0,,119.23558,324.90323,0.8882776
4.4,87.0,,119.23558,324.06662,0.88660437
2.2000003,88.0,,119.23558,323.59296,0.88565713
4.2000003,87.0,,119.23558,322.81674,0.8841046
3.0000005,89.0,,149.44547,292.3122,0.8835153
4.0000005,87.0,,119.23558,322.31503,0.8831012
2.8000004,89.0,,149.44547,291.67014,0.8822312
3.8000007,87.0,,119.23558,319.5256,0.87752235
3.6000006,87.0,,119.23558,318.77084,0.8760128
3.4000006,87.0,,119.23558,317.77097,0.87401307
4.0000005,90.0,,210.18402,226.74246,0.87385297
3.2000005,87.0,,119.23558,317.18558,0.8728423
2.6000004,91.0,,207.6129,227.53085,0.8702875
3.0000005,87.0,,119.23558,315.76633,0.87000376
2.4000003,91.0,,207.6129,226.98878,0.8692034
2.8000004,87.0,,119.23558,315.17905,0.86882925
2.6000004,87.0,,119.23558,314.094,0.86665916
2.4000003,87.0,,119.23558,312.36017,0.86319155
3.8000007,90.0,,210.18402,221.02165,0.8624114
2.2000003,87.0,,119.23558,311.02484,0.8605209
3.6000006,90.0,,210.18402,220.04753,0.86046314
3.4000006,90.0,,210.18402,219.56578,0.85949963
3.2000005,88.0,,149.44547,278.65662,0.85620415
2.8000004,88.0,,149.44547,277.5612,0.8540133
2.2000003,91.0,,207.6129,219.1957,0.8536172
3.0000005,88.0,,149.44547,276.7119,0.8523148
3.2000005,91.0,,237.82278,183.04347,0.84173256
3.0000005,91.0,,237.82278,177.93295,0.8315115
2.8000004,91.0,,237.82278,175.88278,0.8274111
4.2000003,90.0,,240.76065,172.6975,0.8269163
4.4,90.0,,240.76065,171.89899,0.8253193
5.7999988,90.0,,241.92197,168.81192,0.82146776
4.0000005,91.0,,269.14526,132.44766,0.8031859
3.4000006,89.0,,210.18402,190.01494,0.80039793
4.9999995,92.0,,300.30972,99.14105,0.79890156
4.0000005,89.0,,210.18402,189.05023,0.79846853
5.599999,92.0,,301.80753,97.11182,0.7978387
0.8,92.0,,236.1285,161.96497,0.79618686
3.6000006,89.0,,210.18402,187.81894,0.7960059
3.8000007,89.0,,210.18402,187.7047,0.79577744
4.7999997,92.0,,300.30972,97.12485,0.7948691
3.8000007,92.0,,297.93097,99.47177,0.79480547
5.1999993,92.0,,299.37662,97.50426,0.79376173
5.7999988,92.0,,300.16672,96.307846,0.7929491
3.6000006,92.0,,298.2344,97.77629,0.79202133
5.9999986,88.0,,210.18402,185.35535,0.79107875
5.399999,92.0,,299.37662,96.120255,0.79099375
5.7999988,88.0,,210.18402,185.20958,0.7907872
5.9999986,92.0,,303.01144,91.12729,0.78827745
5.599999,88.0,,210.18402,183.538,0.78744406
3.4000006,92.0,,298.2344,94.44919,0.7853672
5.399999,88.0,,210.18402,182.36746,0.78510296
5.1999993,88.0,,210.18402,182.19913,0.7847663
3.2000005,92.0,,296.45715,94.803955,0.7825222
4.9999995,88.0,,210.18402,180.80399,0.781976
0.6,92.0,,236.1285,154.40732,0.78107166
5.1999993,90.0,,271.52402,118.034,0.77911603
4.7999997,88.0,,210.18402,178.4468,0.7772616
4.6,90.0,,271.4771,116.67365,0.7763015
5.399999,90.0,,271.52402,115.81293,0.7746739
4.6,88.0,,210.18402,176.9341,0.7742362
1.0,95.0,,289.22205,96.98529,0.7724147
4.4,88.0,,210.18402,176.00844,0.7723849
4.2000003,88.0,,210.18402,175.49648,0.77136093
3.0000005,92.0,,296.67664,88.83113,0.7710155
0.4,95.0,,290.53165,94.48085,0.770025
4.4,92.0,,328.5076,56.405075,0.76982534
4.0000005,88.0,,210.18402,174.48195,0.76933193
5.9999986,90.0,,274.26886,110.08713,0.768712
0.4,92.0,,236.1285,147.93001,0.768117
4.6,92.0,,329.72186,54.000473,0.76744473
2.8000004,92.0,,297.2927,85.87903,0.7663435
3.4000006,88.0,,210.18402,172.9243,0.7662167
3.8000007,88.0,,210.18402,171.2624,0.76289284
3.6000006,88.0,,210.18402,170.52641,0.7614209
2.6000004,92.0,,296.89102,83.40776,0.7605975
4.0000005,92.0,,327.60696,52.38086,0.7599757
4.2000003,92.0,,328.5076,51.47989,0.75997496
5.9999986,94.0,,290.1919,88.57428,0.75753236
2.4000003,92.0,,297.0243,80.89032,0.7558292
5.7999988,94.0,,290.1919,85.68329,0.75175035
4.2000003,89.0,,240.76065,132.97803,0.74747735
4.4,89.0,,240.76065,132.77158,0.7470645
0.8,95.0,,289.22205,83.79959,0.74604326
5.599999,94.0,,290.1919,82.79242,0.74596864
4.6,89.0,,240.76065,131.28189,0.7440851
2.2000003,92.0,,296.32068,75.69716,0.74403566
4.2000003,91.0,,299.7219,71.41699,0.74227774
5.399999,94.0,,290.1919,79.94177,0.74026734
4.4,91.0,,299.7219,69.68776,0.73881936
2.0000002,92.0,,295.70178,73.25159,0.73790675
3.8000007,95.0,,274.0339,94.07803,0.7362239
4.6,91.0,,300.93616,67.15068,0.7361737
3.8000007,91.0,,298.5613,69.47803,0.7360787
5.7999988,91.0,,300.88324,66.70105,0.7351686
5.1999993,91.0,,300.9831,66.57817,0.73512256
4.9999995,91.0,,302.24048,65.27728,0.73503554
5.599999,91.0,,302.52402,64.90036,0.73484874
3.6000006,91.0,,298.5613,68.65134,0.7344253
5.9999986,91.0,,303.72794,63.407867,0.7342716
5.399999,91.0,,300.9831,66.04045,0.7340471
5.1999993,94.0,,290.1919,76.765015,0.73391384
3.4000006,91.0,,298.5613,67.3022,0.73172706
1.8000002,92.0,,295.6567,70.16559,0.7316446
4.7999997,91.0,,302.24048,63.050232,0.7305814
3.6000006,95.0,,278.8376,85.78064,0.7292364
3.4000006,95.0,,278.79605,85.39343,0.72837895
4.9999995,90.0,,302.24048,60.947998,0.72637695
0.6,95.0,,289.2638,73.533905,0.7255954
4.9999995,94.0,,290.1919,71.592834,0.72356945
1.6000001,92.0,,295.6567,65.99429,0.723302
5.599999,90.0,,302.52402,57.7677,0.72058344
2.6000004,95.0,,272.40927,87.85034,0.72051924
2.4000003,95.0,,272.40927,87.674835,0.72016823
4.7999997,90.0,,302.24048,57.621674,0.7197243
4.7999997,94.0,,290.1919,69.39813,0.71918005
1.8000002,94.0,,260.43823,97.9108,0.71669805
4.4,93.0,,260.43823,97.808716,0.7164939
1.4000001,92.0,,295.48087,62.349396,0.7156605
4.6,94.0,,290.1919,67.50177,0.71538734
3.0000005,95.0,,285.22446,72.049286,0.7145475
4.2000003,93.0,,260.43823,95.87982,0.7126361
3.2000005,95.0,,278.79605,76.811646,0.7112154
1.6000001,94.0,,260.43823,95.1608,0.71119803
2.2000003,95.0,,272.70087,82.72589,0.7108535
4.0000005,93.0,,260.43823,94.48547,0.7098474
4.4,94.0,,290.1919,64.300964,0.70898575
1.2,92.0,,295.3932,58.86856,0.7085235
5.9999986,93.0,,289.3894,64.005066,0.70678896
3.8000007,93.0,,260.43823,91.74762,0.7043717
1.0,92.0,,295.3932,56.434753,0.7036559
5.7999988,93.0,,289.3894,61.871155,0.70252115
1.4000001,94.0,,260.43823,90.812225,0.70250094
4.2000003,94.0,,290.1919,60.965454,0.7023147
4.0000005,94.0,,290.1919,60.697754,0.7017793
3.6000006,93.0,,260.43823,89.741455,0.7003594
1.2,94.0,,260.2709,89.480774,0.69950336
2.6000004,94.0,,290.1919,59.023254,0.6984303
5.9999986,89.0,,271.52402,77.69086,0.69842976
5.599999,93.0,,289.3894,59.716614,0.698212
3.4000006,93.0,,260.43823,88.08618,0.69704884
5.7999988,89.0,,271.52402,76.65503,0.6963581
2.8000004,95.0,,272.40927,75.7525,0.6963236
3.8000007,94.0,,290.1919,57.072754,0.6945293
5.399999,93.0,,289.3894,57.793762,0.69436634
5.599999,89.0,,271.52402,75.53888,0.6941258
0.4,94.0,,290.91534,56.140686,0.69411206
1.0,94.0,,260.2709,86.137115,0.692816
5.399999,89.0,,271.52402,74.76355,0.69257516
2.8000004,94.0,,290.1919,55.69812,0.69178003
5.1999993,89.0,,271.52402,74.0741,0.6911962
3.4000006,94.0,,290.1919,55.294434,0.6909727
3.2000005,93.0,,260.43823,84.9588,0.69079405
5.1999993,93.0,,289.3894,55.938538,0.6906559
4.9999995,89.0,,271.52402,73.131836,0.6893117
3.6000006,94.0,,290.1919,54.329346,0.6890425
0.6,94.0,,260.22925,83.98541,0.6884293
3.0000005,93.0,,260.43823,83.661316,0.6881991
1.2,95.0,,256.2733,87.81473,0.68817604
2.4000003,94.0,,290.1919,53.86847,0.6881207
3.2000005,94.0,,290.1919,53.610413,0.6876046
4.7999997,89.0,,271.52402,72.18909,0.6874262
1.4000001,95.0,,243.79128,99.6821,0.68694675
0.8,94.0,,260.2709,82.9137,0.6863692
4.9999995,93.0,,289.3894,53.720215,0.6862192
3.0000005,94.0,,290.1919,52.836365,0.6860565
2.2000003,94.0,,289.76865,53.23831,0.68601394
2.8000004,93.0,,260.43823,82.40198,0.68568045
0.4,93.0,,261.41315,80.56601,0.6839583
2.0000002,95.0,,273.12167,68.61545,0.68347424
2.0000002,94.0,,289.76865,51.358612,0.6822545
4.7999997,93.0,,289.3894,51.732727,0.68224424
2.6000004,93.0,,260.43823,79.85138,0.68057925
4.6,93.0,,289.3894,50.071777,0.67892236
2.4000003,93.0,,260.43823,77.30975,0.675496
2.2000003,93.0,,260.43823,74.24365,0.6693638
1.8000002,95.0,,272.70087,61.00125,0.66740423
2.0000002,93.0,,260.43823,72.28082,0.6654381
5.599999,95.0,,232.51341,98.8764,0.6627797
1.8000002,93.0,,260.43823,70.225586,0.66132766
4.7999997,95.0,,232.51341,97.17377,0.6593744
1.6000001,93.0,,260.43823,68.82074,0.65851796
5.7999988,95.0,,232.51341,96.05383,0.65713453
5.9999986,95.0,,232.51341,96.04889,0.65712464
1.2,93.0,,260.2709,67.846954,0.6562357
1.4000001,93.0,,260.43823,66.97601,0.6548285
1.6000001,95.0,,272.70087,54.144867,0.6536915
1.0,93.0,,260.2709,66.43796,0.6534177
0.8,93.0,,260.2709,64.87796,0.6502977
0.6,93.0,,260.22925,63.284393,0.64702725
4.6,95.0,,232.51341,90.316345,0.64565957
4.2000003,95.0,,239.23969,77.20494,0.6328893
4.0000005,95.0,,238.25027,78.06363,0.6326278
4.4,95.0,,232.51341,82.974915,0.6309767
5.399999,95.0,,255.07779,59.000977,0.62815756
5.1999993,95.0,,255.07779,55.723328,0.62160224
4.9999995,95.0,,255.07779,50.441772,0.6110391
5.9999986,97.0,,127.32492,98.54167,0.45173317
5.399999,97.0,,126.227875,99.37146,0.45119867
5.7999988,97.0,,126.75981,98.73988,0.45099938
5.599999,97.0,,126.28998,99.00278,0.4505855
5.1999993,97.0,,126.940384,95.40846,0.44469768
4.9999995,97.0,,126.39013,94.82823,0.4424367
1.4000001,98.0,,136.79195,82.03931,0.4376625
3.8000007,97.0,,125.34604,93.37758,0.43744725
4.4,97.0,,126.14929,92.12718,0.43655294
4.7999997,97.0,,126.34327,91.45189,0.43559033
4.2000003,97.0,,126.19911,90.82054,0.4340393
4.0000005,97.0,,125.88905,91.05107,0.43388024
4.6,97.0,,125.99415,90.63461,0.43325752
2.6000004,97.0,,125.30034,90.321594,0.43124387
2.8000004,97.0,,125.957596,89.416595,0.43074837
3.0000005,97.0,,125.52468,88.805984,0.42866132
1.2,98.0,,136.55432,77.7077,0.42852405
3.6000006,97.0,,126.3158,87.80655,0.42824468
2.2000003,97.0,,124.10068,88.64795,0.42549726
5.599999,96.0,,114.45146,98.21155,0.42532602
3.6000006,96.0,,113.27656,99.17926,0.42491162
3.4000006,97.0,,126.3158,86.10629,0.42484418
1.0,98.0,,136.46968,75.32825,0.42359585
5.399999,96.0,,114.45146,96.52478,0.4219525
1.4000001,97.0,,124.36902,85.85498,0.420448
2.2000003,96.0,,113.73411,95.98627,0.41944075
2.0000002,97.0,,124.50127,85.204666,0.41941187
3.2000005,97.0,,125.132256,84.5397,0.41934392
2.4000003,97.0,,124.87513,84.56784,0.41888592
3.4000006,96.0,,113.27656,96.00464,0.41856238
2.4000003,96.0,,112.391365,96.817184,0.41841713
0.8,98.0,,136.42358,72.60272,0.4180526
1.4000001,99.0,,124.36902,83.61902,0.41597608
1.4000001,101.0,,124.36902,83.61902,0.41597608
1.4000001,100.0,,124.36902,83.61902,0.41597608
1.4000001,102.0,,124.36902,83.61902,0.41597608
1.4000001,103.0,,124.36902,83.61902,0.41597608
1.4000001,104.0,,124.36902,83.61902,0.41597608
1.4000001,105.0,,124.36902,83.61902,0.41597608
1.4000001,107.0,,124.36902,83.61902,0.41597608
1.4000001,106.0,,124.36902,83.61902,0.41597608
1.4000001,108.0,,124.36902,83.61902,0.41597608
1.4000001,109.0,,124.36902,83.61902,0.41597608
1.4000001,110.0,,124.36902,83.61902,0.41597608
1.4000001,111.0,,124.36902,83.61902,0.41597608
1.4000001,112.0,,124.36902,83.61902,0.41597608
1.4000001,113.0,,124.36902,83.61902,0.41597608
1.4000001,114.0,,124.36902,83.61902,0.41597608
1.4000001,115.0,,124.36902,83.61902,0.41597608
1.4000001,117.0,,124.36902,83.61902,0.41597608
1.4000001,116.0,,124.36902,83.61902,0.41597608
1.4000001,118.0,,124.36902,83.61902,0.41597608
1.4000001,119.0,,124.36902,83.61902,0.41597608
3.2000005,96.0,,113.27656,94.51251,0.41557813
2.8000004,96.0,,113.323494,94.23184,0.41511065
1.8000002,97.0,,124.10831,82.391754,0.41300014
1.8000002,96.0,,111.79353,94.45291,0.4124929
2.6000004,96.0,,112.957985,93.28029,0.41247657
3.0000005,96.0,,113.27656,92.75464,0.41206238
1.2,96.0,,111.70825,94.27298,0.41196245
2.0000002,96.0,,111.96392,93.10217,0.4101322
1.2,99.0,,124.12372,80.852264,0.40995196
1.2,100.0,,124.12372,80.852264,0.40995196
1.2,101.0,,124.12372,80.852264,0.40995196
1.2,102.0,,124.12372,80.852264,0.40995196
1.2,103.0,,124.12372,80.852264,0.40995196
1.2,104.0,,124.12372,80.852264,0.40995196
1.2,105.0,,124.12372,80.852264,0.40995196
1.2,106.0,,124.12372,80.852264,0.40995196
1.2,107.0,,124.12372,80.852264,0.40995196
1.2,108.0,,124.12372,80.852264,0.40995196
1.2,109.0,,124.12372,80.852264,0.40995196
1.2,110.0,,124.12372,80.852264,0.40995196
1.2,111.0,,124.12372,80.852264,0.40995196
1.2,112.0,,124.12372,80.852264,0.40995196
1.2,113.0,,124.12372,80.852264,0.40995196
1.2,114.0,,124.12372,80.852264,0.40995196
1.2,115.0,,124.12372,80.852264,0.40995196
1.2,116.0,,124.12372,80.852264,0.40995196
1.2,118.0,,124.12372,80.852264,0.40995196
1.2,117.0,,124.12372,80.852264,0.40995196
1.2,119.0,,124.12372,80.852264,0.40995196
1.0,97.0,,124.0544,80.83191,0.4097726
0.8,99.0,,123.98531,80.6434,0.40925744
0.8,100.0,,123.98531,80.6434,0.40925744
0.8,101.0,,123.98531,80.6434,0.40925744
0.8,102.0,,123.98531,80.6434,0.40925744
0.8,103.0,,123.98531,80.6434,0.40925744
0.8,104.0,,123.98531,80.6434,0.40925744
0.8,105.0,,123.98531,80.6434,0.40925744
0.8,106.0,,123.98531,80.6434,0.40925744
0.8,107.0,,123.98531,80.6434,0.40925744
0.8,108.0,,123.98531,80.6434,0.40925744
